Iteration	Posterior	Likelihood	Prior	R
1643	-34.6249	-32.7968	-1.82812	1.828121
1644	-35.7361	-32.7968	-2.9393	2.939304
1645	-36.1609	-32.7968	-3.36411	3.364105
1646	-33.5403	-32.7968	-0.743551	0.7435506
1647	-33.5403	-32.7968	-0.743551	0.7435506
1648	-32.8404	-32.7968	-0.0436127	0.04361272
1649	-32.8357	-32.7968	-0.0388899	0.03888985
1650	-32.8131	-32.7968	-0.0163109	0.01631093
1651	-32.8924	-32.7968	-0.0956235	0.09562349
1652	-34.5324	-32.7968	-1.73562	1.735625
1653	-33.3863	-32.7968	-0.589554	0.5895538
1654	-32.8682	-32.7968	-0.0714075	0.07140746
1655	-33.1105	-32.7968	-0.313695	0.313695
1656	-32.934	-32.7968	-0.137239	0.1372389
1657	-34.7403	-32.7968	-1.9435	1.943501
1658	-33.692	-32.7968	-0.895198	0.8951981
1659	-33.692	-32.7968	-0.895198	0.8951981
1660	-32.8251	-32.7968	-0.0282957	0.02829572
1661	-33.2595	-32.7968	-0.462698	0.4626977
1662	-34.0523	-32.7968	-1.25549	1.255491
1663	-33.1549	-32.7968	-0.35808	0.35808
1664	-33.1549	-32.7968	-0.35808	0.35808
1665	-33.0341	-32.7968	-0.237337	0.2373368
1666	-33.0461	-32.7968	-0.249283	0.2492829
1667	-33.0461	-32.7968	-0.249283	0.2492829
1668	-33.9096	-32.7968	-1.11279	1.112787
1669	-32.9911	-32.7968	-0.194317	0.1943171
1670	-32.9911	-32.7968	-0.194317	0.1943171
1671	-33.0217	-32.7968	-0.224895	0.2248954
1672	-34.8086	-32.7968	-2.01184	2.011835
1673	-34.8086	-32.7968	-2.01184	2.011835
1674	-33.1455	-32.7968	-0.348737	0.3487371
1675	-33.1455	-32.7968	-0.348737	0.3487371
1676	-34.5067	-32.7968	-1.70988	1.709883
1677	-34.5067	-32.7968	-1.70988	1.709883
1678	-36.4736	-32.7968	-3.67679	3.676788
1679	-36.4736	-32.7968	-3.67679	3.676788
1680	-33.0521	-32.7968	-0.255291	0.2552912
1681	-33.3054	-32.7968	-0.508587	0.5085869
1682	-33.6806	-32.7968	-0.883807	0.8838074
1683	-32.8521	-32.7968	-0.055289	0.05528897
1684	-33.4881	-32.7968	-0.691275	0.6912753
1685	-33.6625	-32.7968	-0.865769	0.8657691
1686	-33.9515	-32.7968	-1.15471	1.154712
1687	-33.9515	-32.7968	-1.15471	1.154712
1688	-33.9515	-32.7968	-1.15471	1.154712
1689	-33.9515	-32.7968	-1.15471	1.154712
1690	-33.9515	-32.7968	-1.15471	1.154712
1691	-33.9515	-32.7968	-1.15471	1.154712
1692	-33.9515	-32.7968	-1.15471	1.154712
1693	-33.9515	-32.7968	-1.15471	1.154712
1694	-33.9515	-32.7968	-1.15471	1.154712
1695	-33.9515	-32.7968	-1.15471	1.154712
1696	-33.3204	-32.7968	-0.523609	0.5236085
1697	-33.3204	-32.7968	-0.523609	0.5236085
1698	-33.3204	-32.7968	-0.523609	0.5236085
1699	-33.3204	-32.7968	-0.523609	0.5236085
1700	-33.6529	-32.7968	-0.856077	0.8560768
1701	-34.7698	-32.7968	-1.97299	1.972992
1702	-35.0133	-32.7968	-2.21649	2.21649
1703	-35.0133	-32.7968	-2.21649	2.21649
1704	-35.0133	-32.7968	-2.21649	2.21649
1705	-35.0133	-32.7968	-2.21649	2.21649
1706	-35.0133	-32.7968	-2.21649	2.21649
1707	-37.8662	-32.7968	-5.06947	5.069468
1708	-37.8662	-32.7968	-5.06947	5.069468
1709	-34.7124	-32.7968	-1.91563	1.915629
1710	-34.6563	-32.7968	-1.85953	1.859533
1711	-34.6563	-32.7968	-1.85953	1.859533
1712	-34.6563	-32.7968	-1.85953	1.859533
1713	-32.9037	-32.7968	-0.106913	0.1069126
1714	-32.9037	-32.7968	-0.106913	0.1069126
1715	-33.3572	-32.7968	-0.560395	0.5603953
1716	-33.3572	-32.7968	-0.560395	0.5603953
1717	-33.0517	-32.7968	-0.254967	0.2549665
1718	-32.9329	-32.7968	-0.136116	0.1361156
1719	-34.7739	-32.7968	-1.97715	1.977146
1720	-33.7955	-32.7968	-0.998702	0.9987025
1721	-35.9884	-32.7968	-3.19164	3.191643
1722	-32.8839	-32.7968	-0.0871541	0.08715407
1723	-33.4254	-32.7968	-0.628602	0.6286019
1724	-33.4254	-32.7968	-0.628602	0.6286019
1725	-33.4261	-32.7968	-0.629349	0.6293487
1726	-34.3358	-32.7968	-1.539	1.538999
1727	-34.3358	-32.7968	-1.539	1.538999
1728	-34.3358	-32.7968	-1.539	1.538999
1729	-32.8754	-32.7968	-0.07858	0.07857998
1730	-32.8468	-32.7968	-0.0499752	0.04997517
1731	-33.0309	-32.7968	-0.234086	0.2340862
1732	-34.4841	-32.7968	-1.6873	1.687301
1733	-32.9967	-32.7968	-0.199886	0.1998858
1734	-33.0065	-32.7968	-0.209744	0.2097439
1735	-34.7283	-32.7968	-1.93147	1.931473
1736	-33.6868	-32.7968	-0.890053	0.8900533
1737	-33.1175	-32.7968	-0.320761	0.3207612
1738	-36.1299	-32.7968	-3.33313	3.333129
1739	-33.0506	-32.7968	-0.253784	0.2537837
1740	-34.7081	-32.7968	-1.91128	1.91128
1741	-34.7081	-32.7968	-1.91128	1.91128
1742	-33.274	-32.7968	-0.477219	0.4772191
1743	-34.1068	-32.7968	-1.31003	1.310031
1744	-33.5057	-32.7968	-0.708907	0.7089065
1745	-34.0709	-32.7968	-1.27412	1.274123
1746	-34.0709	-32.7968	-1.27412	1.274123
1747	-33.9457	-32.7968	-1.14896	1.148962
1748	-33.9457	-32.7968	-1.14896	1.148962
1749	-33.1208	-32.7968	-0.324021	0.3240212
1750	-33.8871	-32.7968	-1.0903	1.090304
1751	-33.8871	-32.7968	-1.0903	1.090304
1752	-33.9932	-32.7968	-1.19643	1.196434
1753	-33.9932	-32.7968	-1.19643	1.196434
1754	-33.9932	-32.7968	-1.19643	1.196434
1755	-33.9932	-32.7968	-1.19643	1.196434
1756	-33.7064	-32.7968	-0.909646	0.9096463
1757	-33.8232	-32.7968	-1.02646	1.026465
1758	-33.3264	-32.7968	-0.529658	0.529658
1759	-33.3264	-32.7968	-0.529658	0.529658
1760	-33.8384	-32.7968	-1.04159	1.041595
1761	-33.6504	-32.7968	-0.853617	0.853617
1762	-33.2487	-32.7968	-0.451874	0.4518741
1763	-33.6514	-32.7968	-0.854653	0.8546527
1764	-33.6604	-32.7968	-0.863584	0.8635845
1765	-33.6604	-32.7968	-0.863584	0.8635845
1766	-33.6604	-32.7968	-0.863584	0.8635845
1767	-33.4318	-32.7968	-0.635006	0.6350057
1768	-33.4318	-32.7968	-0.635006	0.6350057
1769	-33.4318	-32.7968	-0.635006	0.6350057
1770	-33.4318	-32.7968	-0.635006	0.6350057
1771	-33.4318	-32.7968	-0.635006	0.6350057
1772	-33.4318	-32.7968	-0.635006	0.6350057
1773	-33.9534	-32.7968	-1.1566	1.156603
1774	-33.9534	-32.7968	-1.1566	1.156603
1775	-33.3533	-32.7968	-0.556556	0.5565558
1776	-33.6064	-32.7968	-0.809598	0.8095975
1777	-32.9293	-32.7968	-0.132569	0.1325685
1778	-33.9295	-32.7968	-1.13272	1.132717
1779	-33.9295	-32.7968	-1.13272	1.132717
1780	-33.9295	-32.7968	-1.13272	1.132717
1781	-32.8957	-32.7968	-0.0989308	0.09893081
1782	-32.8957	-32.7968	-0.0989308	0.09893081
1783	-32.9073	-32.7968	-0.110531	0.1105315
1784	-35.1493	-32.7968	-2.35248	2.352477
1785	-33.5203	-32.7968	-0.723488	0.7234879
1786	-32.9216	-32.7968	-0.124784	0.1247845
1787	-34.1975	-32.7968	-1.40069	1.400686
1788	-34.1975	-32.7968	-1.40069	1.400686
1789	-34.8441	-32.7968	-2.04727	2.047275
1790	-32.8609	-32.7968	-0.0641001	0.06410011
1791	-34.4417	-32.7968	-1.64489	1.644888
1792	-34.4417	-32.7968	-1.64489	1.644888
1793	-35.0974	-32.7968	-2.30064	2.300636
1794	-33.0233	-32.7968	-0.226496	0.2264963
1795	-32.9061	-32.7968	-0.109296	0.1092956
1796	-32.8902	-32.7968	-0.0933718	0.09337181
1797	-32.8105	-32.7968	-0.0137412	0.01374115
1798	-33.8123	-32.7968	-1.01553	1.015529
1799	-33.0934	-32.7968	-0.296638	0.2966377
1800	-34.6428	-32.7968	-1.84601	1.846005
1801	-34.6428	-32.7968	-1.84601	1.846005
1802	-34.6428	-32.7968	-1.84601	1.846005
1803	-35.9913	-32.7968	-3.19453	3.194528
1804	-35.9913	-32.7968	-3.19453	3.194528
1805	-33.1843	-32.7968	-0.387529	0.3875293
1806	-33.1843	-32.7968	-0.387529	0.3875293
1807	-33.1843	-32.7968	-0.387529	0.3875293
1808	-34.7484	-32.7968	-1.95166	1.951657
1809	-34.7484	-32.7968	-1.95166	1.951657
1810	-34.3574	-32.7968	-1.56058	1.560579
1811	-33.4221	-32.7968	-0.625297	0.6252973
1812	-32.9408	-32.7968	-0.143991	0.143991
1813	-38.4805	-32.7968	-5.68374	5.683738
1814	-32.9863	-32.7968	-0.189478	0.1894782
1815	-33.1536	-32.7968	-0.356792	0.3567924
1816	-33.1536	-32.7968	-0.356792	0.3567924
1817	-34.4396	-32.7968	-1.64282	1.642821
1818	-34.4396	-32.7968	-1.64282	1.642821
1819	-34.4396	-32.7968	-1.64282	1.642821
1820	-33.1803	-32.7968	-0.383474	0.3834742
1821	-35.0956	-32.7968	-2.29877	2.298771
1822	-33.5203	-32.7968	-0.723561	0.723561
1823	-33.5203	-32.7968	-0.723561	0.723561
1824	-33.2843	-32.7968	-0.487492	0.4874922
1825	-36.7992	-32.7968	-4.0024	4.002399
1826	-35.2983	-32.7968	-2.50152	2.501525
1827	-34.199	-32.7968	-1.40221	1.402214
1828	-34.199	-32.7968	-1.40221	1.402214
1829	-34.199	-32.7968	-1.40221	1.402214
1830	-34.199	-32.7968	-1.40221	1.402214
1831	-33.7388	-32.7968	-0.942067	0.9420665
1832	-33.8077	-32.7968	-1.01092	1.010916
1833	-32.9001	-32.7968	-0.103334	0.1033345
1834	-32.971	-32.7968	-0.174264	0.1742638
1835	-35.723	-32.7968	-2.92621	2.926211
1836	-35.723	-32.7968	-2.92621	2.926211
1837	-35.723	-32.7968	-2.92621	2.926211
1838	-32.8274	-32.7968	-0.0305721	0.03057207
1839	-32.8044	-32.7968	-0.00766231	0.007662309
1840	-32.797	-32.7968	-0.000217613	0.0002176134
1841	-32.7968	-32.7968	-3.16321e-05	3.163208e-05
1842	-32.7987	-32.7968	-0.00195777	0.001957774
1843	-32.7984	-32.7968	-0.00162477	0.001624773
1844	-32.823	-32.7968	-0.026188	0.026188
1845	-32.9659	-32.7968	-0.169138	0.1691377
1846	-32.9531	-32.7968	-0.156288	0.1562883
1847	-32.9531	-32.7968	-0.156288	0.1562883
1848	-32.9531	-32.7968	-0.156288	0.1562883
1849	-32.9531	-32.7968	-0.156288	0.1562883
1850	-32.9861	-32.7968	-0.189341	0.1893407
1851	-33.0795	-32.7968	-0.282703	0.282703
1852	-33.0795	-32.7968	-0.282703	0.282703
1853	-33.1853	-32.7968	-0.388485	0.3884847
1854	-32.8193	-32.7968	-0.0225461	0.02254611
1855	-32.8377	-32.7968	-0.0409193	0.0409193
1856	-33.7206	-32.7968	-0.9238	0.9237997
1857	-33.7206	-32.7968	-0.9238	0.9237997
1858	-33.7206	-32.7968	-0.9238	0.9237997
1859	-33.7206	-32.7968	-0.9238	0.9237997
1860	-33.7206	-32.7968	-0.9238	0.9237997
1861	-33.2021	-32.7968	-0.405322	0.4053217
1862	-33.2021	-32.7968	-0.405322	0.4053217
1863	-33.4279	-32.7968	-0.631129	0.6311291
1864	-33.4279	-32.7968	-0.631129	0.6311291
1865	-34.3062	-32.7968	-1.50946	1.509462
1866	-33.3875	-32.7968	-0.590713	0.5907132
1867	-33.3875	-32.7968	-0.590713	0.5907132
1868	-33.3721	-32.7968	-0.575271	0.5752715
1869	-33.3721	-32.7968	-0.575271	0.5752715
1870	-33.3721	-32.7968	-0.575271	0.5752715
1871	-33.3721	-32.7968	-0.575271	0.5752715
1872	-35.6241	-32.7968	-2.8273	2.827298
1873	-34.607	-32.7968	-1.81023	1.810225
1874	-32.8794	-32.7968	-0.0826558	0.08265583
1875	-35.2554	-32.7968	-2.45862	2.458618
1876	-32.9902	-32.7968	-0.193464	0.1934643
1877	-33.0033	-32.7968	-0.206474	0.2064736
1878	-33.0033	-32.7968	-0.206474	0.2064736
1879	-36.8153	-32.7968	-4.01851	4.018509
1880	-40.2871	-32.7968	-7.49032	7.49032
1881	-33.707	-32.7968	-0.910221	0.9102207
1882	-33.707	-32.7968	-0.910221	0.9102207
1883	-33.7666	-32.7968	-0.969844	0.9698443
1884	-33.1637	-32.7968	-0.366892	0.3668916
1885	-33.4957	-32.7968	-0.698968	0.6989678
1886	-33.6469	-32.7968	-0.850117	0.8501167
1887	-32.9911	-32.7968	-0.194283	0.1942829
1888	-32.9911	-32.7968	-0.194283	0.1942829
1889	-32.9911	-32.7968	-0.194283	0.1942829
1890	-33.3539	-32.7968	-0.557126	0.557126
1891	-33.9505	-32.7968	-1.15374	1.153743
1892	-36.2654	-32.7968	-3.46862	3.468619
1893	-34.1238	-32.7968	-1.32698	1.326976
1894	-34.1238	-32.7968	-1.32698	1.326976
1895	-32.9404	-32.7968	-0.143592	0.1435916
1896	-33.0488	-32.7968	-0.252008	0.2520079
1897	-33.0488	-32.7968	-0.252008	0.2520079
1898	-34.0862	-32.7968	-1.28944	1.289438
1899	-33.5346	-32.7968	-0.737777	0.7377768
1900	-33.2646	-32.7968	-0.467806	0.4678065
1901	-33.2646	-32.7968	-0.467806	0.4678065
1902	-33.2646	-32.7968	-0.467806	0.4678065
1903	-35.9347	-32.7968	-3.13793	3.137927
1904	-35.4023	-32.7968	-2.6055	2.605498
1905	-34.478	-32.7968	-1.6812	1.681204
1906	-33.8577	-32.7968	-1.06093	1.060927
1907	-35.3553	-32.7968	-2.55853	2.558531
1908	-33.0026	-32.7968	-0.205782	0.2057816
1909	-33.1276	-32.7968	-0.330817	0.3308166
1910	-33.3956	-32.7968	-0.598785	0.5987846
1911	-33.3956	-32.7968	-0.598785	0.5987846
1912	-36.1473	-32.7968	-3.35053	3.350534
1913	-33.5058	-32.7968	-0.708974	0.708974
1914	-33.5058	-32.7968	-0.708974	0.708974
1915	-34.3486	-32.7968	-1.55178	1.551777
1916	-34.3486	-32.7968	-1.55178	1.551777
1917	-34.3486	-32.7968	-1.55178	1.551777
1918	-32.9356	-32.7968	-0.138856	0.1388556
1919	-32.9776	-32.7968	-0.18086	0.1808598
1920	-32.8472	-32.7968	-0.0504406	0.05044064
1921	-33.5429	-32.7968	-0.746134	0.7461337
1922	-33.3805	-32.7968	-0.583753	0.5837534
1923	-33.1995	-32.7968	-0.402732	0.4027323
1924	-33.1995	-32.7968	-0.402732	0.4027323
1925	-32.9539	-32.7968	-0.157103	0.1571026
1926	-33.5766	-32.7968	-0.779796	0.7797955
1927	-33.5766	-32.7968	-0.779796	0.7797955
1928	-34.4415	-32.7968	-1.64468	1.64468
1929	-33.0775	-32.7968	-0.280735	0.2807355
1930	-33.9983	-32.7968	-1.20157	1.201568
1931	-33.9983	-32.7968	-1.20157	1.201568
1932	-32.8753	-32.7968	-0.0785271	0.07852711
1933	-32.9079	-32.7968	-0.11112	0.1111201
1934	-34.6575	-32.7968	-1.86069	1.860695
1935	-33.188	-32.7968	-0.391176	0.3911762
1936	-33.0181	-32.7968	-0.221303	0.2213032
1937	-33.1153	-32.7968	-0.318535	0.3185346
1938	-33.9187	-32.7968	-1.12187	1.121871
1939	-33.7663	-32.7968	-0.969511	0.9695114
1940	-33.7663	-32.7968	-0.969511	0.9695114
1941	-32.9963	-32.7968	-0.1995	0.1995004
1942	-33.6894	-32.7968	-0.892652	0.8926518
1943	-33.6894	-32.7968	-0.892652	0.8926518
1944	-33.656	-32.7968	-0.859172	0.8591721
1945	-34.0765	-32.7968	-1.27971	1.279712
1946	-38.6658	-32.7968	-5.86902	5.869018
1947	-36.9444	-32.7968	-4.1476	4.147598
1948	-33.1566	-32.7968	-0.359786	0.3597856
1949	-32.9848	-32.7968	-0.187993	0.1879935
1950	-32.9426	-32.7968	-0.145844	0.1458442
1951	-32.9426	-32.7968	-0.145844	0.1458442
1952	-33.2769	-32.7968	-0.480122	0.4801222
1953	-33.0212	-32.7968	-0.224379	0.2243793
1954	-33.7827	-32.7968	-0.985953	0.9859534
1955	-33.7827	-32.7968	-0.985953	0.9859534
1956	-33.7827	-32.7968	-0.985953	0.9859534
1957	-33.7827	-32.7968	-0.985953	0.9859534
1958	-33.7827	-32.7968	-0.985953	0.9859534
1959	-33.5694	-32.7968	-0.772631	0.7726313
1960	-35.0484	-32.7968	-2.25166	2.251656
1961	-35.0484	-32.7968	-2.25166	2.251656
1962	-33.5691	-32.7968	-0.772364	0.7723636
1963	-32.9528	-32.7968	-0.15599	0.1559901
1964	-34.036	-32.7968	-1.23923	1.239233
1965	-34.036	-32.7968	-1.23923	1.239233
1966	-34.036	-32.7968	-1.23923	1.239233
1967	-33.7771	-32.7968	-0.98029	0.9802903
1968	-33.7771	-32.7968	-0.98029	0.9802903
1969	-35.1106	-32.7968	-2.31382	2.313816
1970	-35.1106	-32.7968	-2.31382	2.313816
1971	-35.1106	-32.7968	-2.31382	2.313816
1972	-35.2825	-32.7968	-2.48574	2.485741
1973	-35.2825	-32.7968	-2.48574	2.485741
1974	-35.2825	-32.7968	-2.48574	2.485741
1975	-33.299	-32.7968	-0.502245	0.5022452
1976	-33.299	-32.7968	-0.502245	0.5022452
1977	-33.299	-32.7968	-0.502245	0.5022452
1978	-37.3738	-32.7968	-4.57705	4.577054
1979	-33.3204	-32.7968	-0.523657	0.523657
1980	-33.6061	-32.7968	-0.809282	0.8092824
1981	-33.2466	-32.7968	-0.449831	0.4498311
1982	-33.2466	-32.7968	-0.449831	0.4498311
1983	-33.2689	-32.7968	-0.472116	0.4721161
1984	-33.8089	-32.7968	-1.01211	1.012113
1985	-33.4941	-32.7968	-0.6973	0.6973002
1986	-33.4941	-32.7968	-0.6973	0.6973002
1987	-32.9622	-32.7968	-0.165465	0.1654646
1988	-33.1227	-32.7968	-0.325939	0.3259389
1989	-33.1227	-32.7968	-0.325939	0.3259389
1990	-33.1227	-32.7968	-0.325939	0.3259389
1991	-33.0244	-32.7968	-0.22763	0.2276298
1992	-34.4005	-32.7968	-1.60371	1.603705
1993	-34.0432	-32.7968	-1.24646	1.246459
1994	-34.0432	-32.7968	-1.24646	1.246459
1995	-33.6565	-32.7968	-0.859708	0.8597079
1996	-33.2658	-32.7968	-0.469059	0.4690585
1997	-33.2047	-32.7968	-0.407871	0.4078706
1998	-35.213	-32.7968	-2.4162	2.416196
1999	-34.7859	-32.7968	-1.98915	1.989152
2000	-33.71	-32.7968	-0.913205	0.9132052
2001	-33.71	-32.7968	-0.913205	0.9132052
2002	-33.2066	-32.7968	-0.409867	0.4098667
2003	-35.3143	-32.7968	-2.51756	2.517562
2004	-32.8561	-32.7968	-0.0593096	0.05930958
2005	-32.8561	-32.7968	-0.0593096	0.05930958
2006	-32.9352	-32.7968	-0.138385	0.138385
2007	-33.3388	-32.7968	-0.541974	0.541974
2008	-33.3388	-32.7968	-0.541974	0.541974
2009	-33.0675	-32.7968	-0.270673	0.2706733
2010	-34.0587	-32.7968	-1.26194	1.261938
2011	-33.5893	-32.7968	-0.792481	0.7924809
2012	-33.2627	-32.7968	-0.465906	0.4659059
2013	-33.2627	-32.7968	-0.465906	0.4659059
2014	-34.2525	-32.7968	-1.45576	1.455761
2015	-34.2525	-32.7968	-1.45576	1.455761
2016	-34.2525	-32.7968	-1.45576	1.455761
2017	-34.2525	-32.7968	-1.45576	1.455761
2018	-34.2525	-32.7968	-1.45576	1.455761
2019	-35.0859	-32.7968	-2.2891	2.289097
2020	-32.9954	-32.7968	-0.198638	0.1986385
2021	-32.9377	-32.7968	-0.140966	0.1409662
2022	-32.9377	-32.7968	-0.140966	0.1409662
2023	-34.4794	-32.7968	-1.68263	1.682631
2024	-34.4794	-32.7968	-1.68263	1.682631
2025	-33.157	-32.7968	-0.360256	0.3602562
2026	-33.9681	-32.7968	-1.17127	1.171271
2027	-33.9681	-32.7968	-1.17127	1.171271
2028	-33.9681	-32.7968	-1.17127	1.171271
2029	-33.3927	-32.7968	-0.595907	0.5959069
2030	-33.3927	-32.7968	-0.595907	0.5959069
2031	-33.7738	-32.7968	-0.977019	0.9770187
2032	-32.9095	-32.7968	-0.112731	0.1127309
2033	-32.9095	-32.7968	-0.112731	0.1127309
2034	-33.0512	-32.7968	-0.254451	0.2544511
2035	-34.1261	-32.7968	-1.32935	1.329354
2036	-34.1261	-32.7968	-1.32935	1.329354
2037	-33.7583	-32.7968	-0.961474	0.961474
2038	-33.501	-32.7968	-0.704262	0.7042618
2039	-33.1152	-32.7968	-0.318449	0.3184492
2040	-33.1152	-32.7968	-0.318449	0.3184492
2041	-33.0873	-32.7968	-0.290554	0.2905542
2042	-33.2651	-32.7968	-0.468345	0.4683454
2043	-34.2813	-32.7968	-1.48455	1.484551
2044	-33.757	-32.7968	-0.960265	0.960265
2045	-33.757	-32.7968	-0.960265	0.960265
2046	-33.757	-32.7968	-0.960265	0.960265
2047	-35.2519	-32.7968	-2.4551	2.455104
2048	-38.5088	-32.7968	-5.71205	5.712051
2049	-38.5088	-32.7968	-5.71205	5.712051
2050	-34.2211	-32.7968	-1.42429	1.424289
2051	-33.7014	-32.7968	-0.904584	0.9045841
2052	-33.8032	-32.7968	-1.00639	1.006386
2053	-33.8032	-32.7968	-1.00639	1.006386
2054	-33.8032	-32.7968	-1.00639	1.006386
2055	-33.8032	-32.7968	-1.00639	1.006386
2056	-32.9969	-32.7968	-0.200162	0.2001623
2057	-32.9969	-32.7968	-0.200162	0.2001623
2058	-32.9969	-32.7968	-0.200162	0.2001623
2059	-33.4576	-32.7968	-0.66077	0.6607702
2060	-33.4576	-32.7968	-0.66077	0.6607702
2061	-33.4576	-32.7968	-0.66077	0.6607702
2062	-33.31	-32.7968	-0.513201	0.5132007
2063	-33.31	-32.7968	-0.513201	0.5132007
2064	-32.9729	-32.7968	-0.176079	0.176079
2065	-33.3552	-32.7968	-0.558388	0.5583884
2066	-33.3552	-32.7968	-0.558388	0.5583884
2067	-33.3552	-32.7968	-0.558388	0.5583884
2068	-32.9328	-32.7968	-0.135972	0.135972
2069	-35.8479	-32.7968	-3.05116	3.051162
2070	-35.8479	-32.7968	-3.05116	3.051162
2071	-36.1815	-32.7968	-3.38469	3.384687
2072	-32.8048	-32.7968	-0.00805051	0.008050509
2073	-32.7986	-32.7968	-0.00180617	0.001806172
2074	-32.8024	-32.7968	-0.00559982	0.005599816
2075	-32.8108	-32.7968	-0.0139812	0.01398115
2076	-32.8032	-32.7968	-0.00641649	0.006416486
2077	-32.8277	-32.7968	-0.0309684	0.03096845
2078	-32.8277	-32.7968	-0.0309684	0.03096845
2079	-33.2202	-32.7968	-0.423451	0.4234506
2080	-33.4961	-32.7968	-0.699332	0.6993318
2081	-33.4961	-32.7968	-0.699332	0.6993318
2082	-33.4961	-32.7968	-0.699332	0.6993318
2083	-33.4268	-32.7968	-0.630001	0.6300006
2084	-33.4268	-32.7968	-0.630001	0.6300006
2085	-33.4268	-32.7968	-0.630001	0.6300006
2086	-33.4268	-32.7968	-0.630001	0.6300006
2087	-35.9115	-32.7968	-3.11469	3.114686
2088	-33.4081	-32.7968	-0.611289	0.6112891
2089	-33.7847	-32.7968	-0.987961	0.9879613
2090	-33.7847	-32.7968	-0.987961	0.9879613
2091	-33.7847	-32.7968	-0.987961	0.9879613
2092	-34.2509	-32.7968	-1.45417	1.454168
2093	-34.2509	-32.7968	-1.45417	1.454168
2094	-34.8593	-32.7968	-2.06251	2.062507
2095	-33.8075	-32.7968	-1.01069	1.010687
2096	-33.1692	-32.7968	-0.372409	0.3724087
2097	-33.5688	-32.7968	-0.772036	0.7720361
2098	-34.8437	-32.7968	-2.04695	2.046947
2099	-33.0726	-32.7968	-0.27587	0.2758698
2100	-33.3521	-32.7968	-0.555353	0.5553534
2101	-33.3205	-32.7968	-0.523674	0.523674
2102	-33.3009	-32.7968	-0.504079	0.5040793
2103	-33.4352	-32.7968	-0.638441	0.6384412
2104	-33.4352	-32.7968	-0.638441	0.6384412
2105	-33.0887	-32.7968	-0.291944	0.291944
2106	-33.0887	-32.7968	-0.291944	0.291944
2107	-32.963	-32.7968	-0.166265	0.1662645
2108	-32.841	-32.7968	-0.0442158	0.04421584
2109	-33.3798	-32.7968	-0.583019	0.583019
2110	-35.815	-32.7968	-3.01822	3.018219
2111	-33.0431	-32.7968	-0.246358	0.2463585
2112	-33.0431	-32.7968	-0.246358	0.2463585
2113	-33.4504	-32.7968	-0.653643	0.6536429
2114	-35.193	-32.7968	-2.39626	2.396258
2115	-32.9107	-32.7968	-0.113875	0.1138755
2116	-32.9107	-32.7968	-0.113875	0.1138755
2117	-33.0586	-32.7968	-0.261776	0.2617757
2118	-33.2992	-32.7968	-0.502395	0.5023952
2119	-32.8966	-32.7968	-0.0997821	0.09978205
2120	-33.991	-32.7968	-1.19423	1.194235
2121	-33.991	-32.7968	-1.19423	1.194235
2122	-33.0848	-32.7968	-0.288038	0.2880384
2123	-33.0848	-32.7968	-0.288038	0.2880384
2124	-33.3555	-32.7968	-0.558748	0.5587484
2125	-33.7784	-32.7968	-0.981628	0.9816284
2126	-32.8397	-32.7968	-0.0429465	0.04294645
2127	-33.2956	-32.7968	-0.498847	0.4988471
2128	-33.4876	-32.7968	-0.690827	0.6908273
2129	-33.1877	-32.7968	-0.390931	0.3909309
2130	-33.1877	-32.7968	-0.390931	0.3909309
2131	-33.8959	-32.7968	-1.09917	1.099168
2132	-32.8415	-32.7968	-0.0446795	0.04467951
2133	-32.8841	-32.7968	-0.0873422	0.08734217
2134	-36.052	-32.7968	-3.25523	3.255231
2135	-36.052	-32.7968	-3.25523	3.255231
2136	-33.0167	-32.7968	-0.219923	0.2199227
2137	-33.2288	-32.7968	-0.432062	0.4320621
2138	-33.1849	-32.7968	-0.388103	0.3881034
2139	-33.7301	-32.7968	-0.933343	0.933343
2140	-32.9379	-32.7968	-0.141156	0.1411558
2141	-32.8829	-32.7968	-0.0861031	0.08610311
2142	-32.919	-32.7968	-0.122173	0.1221734
2143	-33.8511	-32.7968	-1.05432	1.054322
2144	-35.7433	-32.7968	-2.9465	2.946502
2145	-35.4507	-32.7968	-2.65388	2.65388
2146	-35.4507	-32.7968	-2.65388	2.65388
2147	-35.4507	-32.7968	-2.65388	2.65388
2148	-33.2116	-32.7968	-0.414792	0.4147917
2149	-33.2496	-32.7968	-0.452854	0.4528538
2150	-32.9392	-32.7968	-0.14242	0.1424195
2151	-33.956	-32.7968	-1.15918	1.15918
2152	-33.956	-32.7968	-1.15918	1.15918
2153	-33.4288	-32.7968	-0.632034	0.6320341
2154	-33.4288	-32.7968	-0.632034	0.6320341
2155	-33.4477	-32.7968	-0.650881	0.6508812
2156	-36.7092	-32.7968	-3.91237	3.912374
2157	-36.7092	-32.7968	-3.91237	3.912374
2158	-36.7092	-32.7968	-3.91237	3.912374
2159	-34.9778	-32.7968	-2.18099	2.180988
2160	-33.0192	-32.7968	-0.222383	0.2223829
2161	-35.6728	-32.7968	-2.87602	2.876022
2162	-33.5732	-32.7968	-0.776381	0.7763807
2163	-33.5732	-32.7968	-0.776381	0.7763807
2164	-34.1485	-32.7968	-1.35168	1.351682
2165	-34.1485	-32.7968	-1.35168	1.351682
2166	-34.1485	-32.7968	-1.35168	1.351682
2167	-33.2992	-32.7968	-0.502391	0.5023907
2168	-33.2992	-32.7968	-0.502391	0.5023907
