Iteration	Posterior	Likelihood	Prior	R
1627	-34.1584	-32.7968	-1.36162	1.361624
1628	-33.2963	-32.7968	-0.499485	0.4994852
1629	-33.2963	-32.7968	-0.499485	0.4994852
1630	-33.3377	-32.7968	-0.540944	0.5409436
1631	-33.3377	-32.7968	-0.540944	0.5409436
1632	-33.3377	-32.7968	-0.540944	0.5409436
1633	-33.3377	-32.7968	-0.540944	0.5409436
1634	-34.083	-32.7968	-1.28621	1.286205
1635	-33.2907	-32.7968	-0.493937	0.4939373
1636	-32.9093	-32.7968	-0.112495	0.1124948
1637	-32.9398	-32.7968	-0.143009	0.1430085
1638	-36.3534	-32.7968	-3.55658	3.556577
1639	-33.0053	-32.7968	-0.208525	0.2085249
1640	-35.3817	-32.7968	-2.5849	2.584902
1641	-35.3817	-32.7968	-2.5849	2.584902
1642	-32.8597	-32.7968	-0.0629129	0.06291287
1643	-32.844	-32.7968	-0.0471867	0.04718669
1644	-32.9997	-32.7968	-0.202885	0.2028848
1645	-34.8084	-32.7968	-2.01165	2.011646
1646	-33.2366	-32.7968	-0.439783	0.4397833
1647	-33.2366	-32.7968	-0.439783	0.4397833
1648	-34.1519	-32.7968	-1.35511	1.355106
1649	-33.3491	-32.7968	-0.552314	0.5523143
1650	-33.1547	-32.7968	-0.357907	0.3579072
1651	-33.1547	-32.7968	-0.357907	0.3579072
1652	-35.0043	-32.7968	-2.2075	2.207498
1653	-33.078	-32.7968	-0.281177	0.2811769
1654	-35.4529	-32.7968	-2.65609	2.656089
1655	-33.4032	-32.7968	-0.60641	0.6064097
1656	-33.1877	-32.7968	-0.390891	0.3908908
1657	-32.9984	-32.7968	-0.201592	0.2015915
1658	-35.1556	-32.7968	-2.35884	2.358842
1659	-34.8008	-32.7968	-2.00402	2.004024
1660	-35.4946	-32.7968	-2.69783	2.69783
1661	-33.2236	-32.7968	-0.426775	0.4267749
1662	-33.7611	-32.7968	-0.964331	0.9643308
1663	-33.7611	-32.7968	-0.964331	0.9643308
1664	-33.7611	-32.7968	-0.964331	0.9643308
1665	-33.7611	-32.7968	-0.964331	0.9643308
1666	-32.9937	-32.7968	-0.19694	0.1969401
1667	-32.9005	-32.7968	-0.103731	0.1037311
1668	-33.117	-32.7968	-0.320189	0.3201888
1669	-33.282	-32.7968	-0.48525	0.4852496
1670	-34.0068	-32.7968	-1.21003	1.21003
1671	-32.8583	-32.7968	-0.0615222	0.0615222
1672	-33.4756	-32.7968	-0.678806	0.6788064
1673	-36.4992	-32.7968	-3.70244	3.702437
1674	-34.4717	-32.7968	-1.6749	1.6749
1675	-34.0346	-32.7968	-1.23781	1.237806
1676	-34.3322	-32.7968	-1.53539	1.535388
1677	-34.3322	-32.7968	-1.53539	1.535388
1678	-34.3322	-32.7968	-1.53539	1.535388
1679	-34.3322	-32.7968	-1.53539	1.535388
1680	-33.8185	-32.7968	-1.02174	1.021738
1681	-34.0525	-32.7968	-1.25568	1.255683
1682	-34.0525	-32.7968	-1.25568	1.255683
1683	-34.1671	-32.7968	-1.37036	1.370359
1684	-33.5544	-32.7968	-0.757598	0.757598
1685	-33.1368	-32.7968	-0.340009	0.3400089
1686	-33.1368	-32.7968	-0.340009	0.3400089
1687	-33.1988	-32.7968	-0.402058	0.4020585
1688	-35.1571	-32.7968	-2.36037	2.36037
1689	-33.8908	-32.7968	-1.09406	1.09406
1690	-33.003	-32.7968	-0.206242	0.206242
1691	-33.5932	-32.7968	-0.796403	0.7964032
1692	-33.5932	-32.7968	-0.796403	0.7964032
1693	-33.6804	-32.7968	-0.883617	0.8836167
1694	-33.6804	-32.7968	-0.883617	0.8836167
1695	-33.1257	-32.7968	-0.328893	0.3288926
1696	-32.874	-32.7968	-0.0771846	0.07718459
1697	-32.874	-32.7968	-0.0771846	0.07718459
1698	-34.1608	-32.7968	-1.36404	1.364043
1699	-34.1608	-32.7968	-1.36404	1.364043
1700	-34.8464	-32.7968	-2.04965	2.049654
1701	-34.8464	-32.7968	-2.04965	2.049654
1702	-34.6771	-32.7968	-1.88028	1.880278
1703	-33.0348	-32.7968	-0.237984	0.2379841
1704	-36.2061	-32.7968	-3.40933	3.409327
1705	-32.9159	-32.7968	-0.119141	0.1191411
1706	-33.0101	-32.7968	-0.213285	0.2132852
1707	-33.6649	-32.7968	-0.868129	0.8681295
1708	-32.8393	-32.7968	-0.0425054	0.04250541
1709	-33.0753	-32.7968	-0.278551	0.2785509
1710	-35.5605	-32.7968	-2.76371	2.763711
1711	-32.9891	-32.7968	-0.19232	0.1923197
1712	-34.6306	-32.7968	-1.83381	1.833807
1713	-34.6306	-32.7968	-1.83381	1.833807
1714	-32.8481	-32.7968	-0.0513334	0.05133343
1715	-34.3703	-32.7968	-1.57351	1.573512
1716	-33.1465	-32.7968	-0.349738	0.3497377
1717	-33.579	-32.7968	-0.782256	0.7822562
1718	-34.4955	-32.7968	-1.69875	1.69875
1719	-33.6712	-32.7968	-0.874416	0.8744165
1720	-33.4205	-32.7968	-0.623702	0.6237023
1721	-33.4205	-32.7968	-0.623702	0.6237023
1722	-33.7233	-32.7968	-0.926529	0.9265289
1723	-33.7233	-32.7968	-0.926529	0.9265289
1724	-33.7233	-32.7968	-0.926529	0.9265289
1725	-33.3968	-32.7968	-0.599996	0.5999965
1726	-33.3968	-32.7968	-0.599996	0.5999965
1727	-33.3968	-32.7968	-0.599996	0.5999965
1728	-33.3968	-32.7968	-0.599996	0.5999965
1729	-33.1798	-32.7968	-0.383061	0.3830607
1730	-32.9326	-32.7968	-0.135809	0.1358092
1731	-32.9332	-32.7968	-0.136466	0.1364658
1732	-35.739	-32.7968	-2.94226	2.942258
1733	-35.739	-32.7968	-2.94226	2.942258
1734	-34.7612	-32.7968	-1.96442	1.964419
1735	-33.3579	-32.7968	-0.561163	0.5611626
1736	-33.5733	-32.7968	-0.776503	0.776503
1737	-33.2608	-32.7968	-0.464034	0.4640342
1738	-33.1604	-32.7968	-0.363639	0.3636395
1739	-33.1604	-32.7968	-0.363639	0.3636395
1740	-33.2123	-32.7968	-0.415471	0.4154715
1741	-33.2123	-32.7968	-0.415471	0.4154715
1742	-34.4827	-32.7968	-1.68588	1.685883
1743	-33.2593	-32.7968	-0.462568	0.4625679
1744	-37.0259	-32.7968	-4.22917	4.229166
1745	-33.4847	-32.7968	-0.687936	0.687936
1746	-33.4847	-32.7968	-0.687936	0.687936
1747	-33.4847	-32.7968	-0.687936	0.687936
1748	-33.4847	-32.7968	-0.687936	0.687936
1749	-32.9889	-32.7968	-0.192134	0.1921335
1750	-33.0161	-32.7968	-0.21927	0.21927
1751	-34.6451	-32.7968	-1.84828	1.848282
1752	-34.6451	-32.7968	-1.84828	1.848282
1753	-34.6451	-32.7968	-1.84828	1.848282
1754	-33.0333	-32.7968	-0.236489	0.2364892
1755	-34.0246	-32.7968	-1.22778	1.227783
1756	-34.7402	-32.7968	-1.9434	1.943396
1757	-33.0327	-32.7968	-0.235894	0.2358936
1758	-34.2787	-32.7968	-1.48194	1.481938
1759	-32.9277	-32.7968	-0.13095	0.1309503
1760	-33.0618	-32.7968	-0.264984	0.2649838
1761	-33.0887	-32.7968	-0.291876	0.2918765
1762	-33.0887	-32.7968	-0.291876	0.2918765
1763	-33.5389	-32.7968	-0.742158	0.7421583
1764	-33.5389	-32.7968	-0.742158	0.7421583
1765	-33.5389	-32.7968	-0.742158	0.7421583
1766	-33.4927	-32.7968	-0.695936	0.6959361
1767	-33.4927	-32.7968	-0.695936	0.6959361
1768	-32.8867	-32.7968	-0.0899416	0.08994156
1769	-33.0092	-32.7968	-0.212404	0.212404
1770	-32.8466	-32.7968	-0.0497941	0.04979408
1771	-32.86	-32.7968	-0.0632484	0.06324844
1772	-33.2164	-32.7968	-0.419639	0.4196387
1773	-33.2164	-32.7968	-0.419639	0.4196387
1774	-35.247	-32.7968	-2.45019	2.450192
1775	-33.2178	-32.7968	-0.420996	0.4209955
1776	-33.2178	-32.7968	-0.420996	0.4209955
1777	-32.8407	-32.7968	-0.0438815	0.04388153
1778	-32.851	-32.7968	-0.0542178	0.05421785
1779	-32.851	-32.7968	-0.0542178	0.05421785
1780	-32.8046	-32.7968	-0.00780692	0.007806919
1781	-32.8266	-32.7968	-0.0298452	0.02984521
1782	-32.9183	-32.7968	-0.121483	0.1214831
1783	-34.8685	-32.7968	-2.07169	2.071687
1784	-35.2327	-32.7968	-2.43597	2.435965
1785	-35.8754	-32.7968	-3.07861	3.078609
1786	-34.9407	-32.7968	-2.14388	2.143876
1787	-34.9407	-32.7968	-2.14388	2.143876
1788	-32.8893	-32.7968	-0.0925451	0.09254508
1789	-34.3422	-32.7968	-1.5454	1.545397
1790	-34.3422	-32.7968	-1.5454	1.545397
1791	-34.3422	-32.7968	-1.5454	1.545397
1792	-34.3422	-32.7968	-1.5454	1.545397
1793	-34.3422	-32.7968	-1.5454	1.545397
1794	-33.3694	-32.7968	-0.572636	0.5726361
1795	-33.5889	-32.7968	-0.792148	0.7921484
1796	-33.1735	-32.7968	-0.37672	0.3767197
1797	-32.9772	-32.7968	-0.180388	0.1803883
1798	-33.4509	-32.7968	-0.654071	0.6540708
1799	-33.4509	-32.7968	-0.654071	0.6540708
1800	-32.9604	-32.7968	-0.163631	0.1636311
1801	-32.9604	-32.7968	-0.163631	0.1636311
1802	-33.6128	-32.7968	-0.815977	0.8159772
1803	-33.2416	-32.7968	-0.444841	0.4448406
1804	-33.2416	-32.7968	-0.444841	0.4448406
1805	-33.2895	-32.7968	-0.492694	0.4926939
1806	-33.2895	-32.7968	-0.492694	0.4926939
1807	-33.2895	-32.7968	-0.492694	0.4926939
1808	-33.2895	-32.7968	-0.492694	0.4926939
1809	-33.2895	-32.7968	-0.492694	0.4926939
1810	-33.2895	-32.7968	-0.492694	0.4926939
1811	-34.3338	-32.7968	-1.537	1.536997
1812	-34.4484	-32.7968	-1.6516	1.651599
1813	-34.4484	-32.7968	-1.6516	1.651599
1814	-33.1241	-32.7968	-0.327352	0.3273518
1815	-33.6467	-32.7968	-0.84993	0.8499303
1816	-33.1006	-32.7968	-0.303776	0.3037764
1817	-33.0161	-32.7968	-0.219349	0.2193487
1818	-32.82	-32.7968	-0.0232455	0.02324545
1819	-32.8122	-32.7968	-0.0153825	0.0153825
1820	-32.9147	-32.7968	-0.117893	0.117893
1821	-33.4108	-32.7968	-0.613988	0.6139877
1822	-33.4108	-32.7968	-0.613988	0.6139877
1823	-33.4108	-32.7968	-0.613988	0.6139877
1824	-33.4108	-32.7968	-0.613988	0.6139877
1825	-33.4108	-32.7968	-0.613988	0.6139877
1826	-32.873	-32.7968	-0.0761851	0.07618514
1827	-32.8652	-32.7968	-0.0684115	0.06841145
1828	-32.8652	-32.7968	-0.0684115	0.06841145
1829	-32.83	-32.7968	-0.0331861	0.0331861
1830	-33.1971	-32.7968	-0.400348	0.4003481
1831	-33.1971	-32.7968	-0.400348	0.4003481
1832	-32.9161	-32.7968	-0.11933	0.1193299
1833	-33.1943	-32.7968	-0.397485	0.3974846
1834	-33.1943	-32.7968	-0.397485	0.3974846
1835	-32.9677	-32.7968	-0.17094	0.1709403
1836	-32.9071	-32.7968	-0.110348	0.1103475
1837	-33.9777	-32.7968	-1.18091	1.180915
1838	-33.4374	-32.7968	-0.640616	0.6406158
1839	-34.7365	-32.7968	-1.93973	1.939728
1840	-33.2883	-32.7968	-0.491554	0.4915538
1841	-33.1825	-32.7968	-0.385693	0.3856933
1842	-33.1825	-32.7968	-0.385693	0.3856933
1843	-33.1046	-32.7968	-0.307773	0.3077732
1844	-32.887	-32.7968	-0.0902545	0.09025453
1845	-32.8636	-32.7968	-0.0667871	0.0667871
1846	-32.8247	-32.7968	-0.0278908	0.02789084
1847	-32.8294	-32.7968	-0.0326151	0.03261507
1848	-33.1849	-32.7968	-0.388148	0.388148
1849	-33.1008	-32.7968	-0.303999	0.3039992
1850	-33.1008	-32.7968	-0.303999	0.3039992
1851	-34.3626	-32.7968	-1.56578	1.56578
1852	-34.3626	-32.7968	-1.56578	1.56578
1853	-33.2851	-32.7968	-0.488286	0.4882861
1854	-33.2737	-32.7968	-0.476955	0.4769549
1855	-32.8938	-32.7968	-0.0970639	0.09706388
1856	-32.8938	-32.7968	-0.0970639	0.09706388
1857	-33.8796	-32.7968	-1.08282	1.082819
1858	-33.8796	-32.7968	-1.08282	1.082819
1859	-34.5904	-32.7968	-1.79357	1.793571
1860	-34.5904	-32.7968	-1.79357	1.793571
1861	-33.5147	-32.7968	-0.717956	0.7179564
1862	-33.5147	-32.7968	-0.717956	0.7179564
1863	-35.4133	-32.7968	-2.61657	2.616568
1864	-32.8862	-32.7968	-0.0894437	0.08944374
1865	-32.7995	-32.7968	-0.00267008	0.002670083
1866	-32.7995	-32.7968	-0.00267008	0.002670083
1867	-32.8578	-32.7968	-0.061006	0.061006
1868	-32.9547	-32.7968	-0.157915	0.1579149
1869	-33.6174	-32.7968	-0.820654	0.8206543
1870	-33.6174	-32.7968	-0.820654	0.8206543
1871	-33.6174	-32.7968	-0.820654	0.8206543
1872	-32.831	-32.7968	-0.0341706	0.03417061
1873	-33.1139	-32.7968	-0.317143	0.3171425
1874	-33.4228	-32.7968	-0.626051	0.6260515
1875	-32.8584	-32.7968	-0.0616278	0.06162775
1876	-33.1484	-32.7968	-0.351589	0.3515894
1877	-33.0218	-32.7968	-0.225011	0.2250112
1878	-33.0923	-32.7968	-0.295538	0.2955381
1879	-33.0923	-32.7968	-0.295538	0.2955381
1880	-33.3441	-32.7968	-0.547337	0.547337
1881	-33.3441	-32.7968	-0.547337	0.547337
1882	-33.1642	-32.7968	-0.367441	0.3674413
1883	-34.395	-32.7968	-1.59825	1.598252
1884	-33.2053	-32.7968	-0.408513	0.4085127
1885	-33.2053	-32.7968	-0.408513	0.4085127
1886	-34.5016	-32.7968	-1.7048	1.704798
1887	-33.1363	-32.7968	-0.339515	0.3395151
1888	-33.1363	-32.7968	-0.339515	0.3395151
1889	-33.9958	-32.7968	-1.19904	1.199037
1890	-33.9958	-32.7968	-1.19904	1.199037
1891	-33.6624	-32.7968	-0.865649	0.8656489
1892	-33.6624	-32.7968	-0.865649	0.8656489
1893	-36.1874	-32.7968	-3.39057	3.390573
1894	-34.6797	-32.7968	-1.88288	1.882878
1895	-34.8656	-32.7968	-2.06881	2.068807
1896	-34.8656	-32.7968	-2.06881	2.068807
1897	-34.8656	-32.7968	-2.06881	2.068807
1898	-34.8656	-32.7968	-2.06881	2.068807
1899	-34.3601	-32.7968	-1.56335	1.563355
1900	-34.3601	-32.7968	-1.56335	1.563355
1901	-33.6497	-32.7968	-0.852935	0.8529347
1902	-33.6497	-32.7968	-0.852935	0.8529347
1903	-33.5672	-32.7968	-0.770408	0.7704084
1904	-33.1911	-32.7968	-0.394303	0.394303
1905	-34.803	-32.7968	-2.00623	2.006227
1906	-34.803	-32.7968	-2.00623	2.006227
1907	-34.9258	-32.7968	-2.129	2.128997
1908	-34.9258	-32.7968	-2.129	2.128997
1909	-34.9258	-32.7968	-2.129	2.128997
1910	-34.9258	-32.7968	-2.129	2.128997
1911	-34.9258	-32.7968	-2.129	2.128997
1912	-33.2266	-32.7968	-0.429859	0.4298586
1913	-33.9547	-32.7968	-1.15791	1.157909
1914	-34.5372	-32.7968	-1.74047	1.740467
1915	-34.5372	-32.7968	-1.74047	1.740467
1916	-33.0977	-32.7968	-0.30096	0.30096
1917	-33.08	-32.7968	-0.283209	0.2832093
1918	-33.08	-32.7968	-0.283209	0.2832093
1919	-33.0983	-32.7968	-0.301483	0.3014828
1920	-35.5719	-32.7968	-2.77513	2.775127
1921	-35.5719	-32.7968	-2.77513	2.775127
1922	-36.3664	-32.7968	-3.56964	3.569645
1923	-36.3664	-32.7968	-3.56964	3.569645
1924	-36.3664	-32.7968	-3.56964	3.569645
1925	-33.3632	-32.7968	-0.566464	0.5664642
1926	-33.3166	-32.7968	-0.519863	0.5198625
1927	-33.9051	-32.7968	-1.1083	1.108302
1928	-33.1437	-32.7968	-0.346906	0.3469064
1929	-33.1437	-32.7968	-0.346906	0.3469064
1930	-33.1915	-32.7968	-0.394746	0.3947462
1931	-34.7303	-32.7968	-1.93356	1.933562
1932	-34.7303	-32.7968	-1.93356	1.933562
1933	-34.695	-32.7968	-1.89826	1.898256
1934	-34.5641	-32.7968	-1.76733	1.767327
1935	-34.5641	-32.7968	-1.76733	1.767327
1936	-33.7529	-32.7968	-0.956082	0.9560817
1937	-33.7529	-32.7968	-0.956082	0.9560817
1938	-33.152	-32.7968	-0.355232	0.3552321
1939	-33.152	-32.7968	-0.355232	0.3552321
1940	-33.3143	-32.7968	-0.517539	0.5175387
1941	-32.8152	-32.7968	-0.018401	0.01840097
1942	-36.7926	-32.7968	-3.99586	3.995861
1943	-32.9627	-32.7968	-0.165876	0.1658758
1944	-32.9627	-32.7968	-0.165876	0.1658758
1945	-35.4711	-32.7968	-2.67435	2.674351
1946	-35.4711	-32.7968	-2.67435	2.674351
1947	-32.9995	-32.7968	-0.202714	0.2027137
1948	-32.9151	-32.7968	-0.118287	0.118287
1949	-33.2905	-32.7968	-0.493767	0.493767
1950	-34.6207	-32.7968	-1.82394	1.823937
1951	-34.6207	-32.7968	-1.82394	1.823937
1952	-33.0909	-32.7968	-0.294146	0.2941462
1953	-34.6508	-32.7968	-1.85399	1.853991
1954	-34.6508	-32.7968	-1.85399	1.853991
1955	-34.5223	-32.7968	-1.72554	1.725545
1956	-33.4157	-32.7968	-0.618881	0.6188808
1957	-32.998	-32.7968	-0.201223	0.2012228
1958	-33.2356	-32.7968	-0.438844	0.438844
1959	-33.2356	-32.7968	-0.438844	0.438844
1960	-36.7529	-32.7968	-3.9561	3.956098
1961	-33.0073	-32.7968	-0.210534	0.2105344
1962	-33.8041	-32.7968	-1.00729	1.007292
1963	-35.3555	-32.7968	-2.55868	2.558679
1964	-33.1838	-32.7968	-0.38706	0.3870603
1965	-34.6231	-32.7968	-1.82633	1.826326
1966	-32.95	-32.7968	-0.15322	0.1532203
1967	-32.859	-32.7968	-0.0621927	0.06219273
1968	-32.8502	-32.7968	-0.0533848	0.05338483
1969	-34.6748	-32.7968	-1.87801	1.878012
1970	-33.1069	-32.7968	-0.310137	0.3101369
1971	-33.2042	-32.7968	-0.407434	0.4074341
1972	-33.0514	-32.7968	-0.254594	0.2545936
1973	-33.0514	-32.7968	-0.254594	0.2545936
1974	-32.9314	-32.7968	-0.134618	0.134618
1975	-32.8025	-32.7968	-0.00575425	0.005754246
1976	-32.8015	-32.7968	-0.00475534	0.004755342
1977	-32.8086	-32.7968	-0.0118281	0.01182808
1978	-32.8196	-32.7968	-0.0228258	0.02282584
1979	-33.1736	-32.7968	-0.376774	0.3767742
1980	-33.1736	-32.7968	-0.376774	0.3767742
1981	-33.3119	-32.7968	-0.515074	0.5150741
1982	-33.3119	-32.7968	-0.515074	0.5150741
1983	-33.5573	-32.7968	-0.760511	0.760511
1984	-34.2603	-32.7968	-1.46352	1.46352
1985	-34.2603	-32.7968	-1.46352	1.46352
1986	-34.2603	-32.7968	-1.46352	1.46352
1987	-35.1694	-32.7968	-2.37264	2.372644
1988	-33.0685	-32.7968	-0.271695	0.2716947
1989	-33.0685	-32.7968	-0.271695	0.2716947
1990	-33.1722	-32.7968	-0.375401	0.3754013
1991	-37.04	-32.7968	-4.24317	4.243175
1992	-38.448	-32.7968	-5.65123	5.651228
1993	-38.448	-32.7968	-5.65123	5.651228
1994	-33.073	-32.7968	-0.27626	0.2762596
1995	-33.3868	-32.7968	-0.590018	0.5900182
1996	-33.3868	-32.7968	-0.590018	0.5900182
1997	-36.5056	-32.7968	-3.70885	3.708855
1998	-36.389	-32.7968	-3.59225	3.592255
1999	-36.389	-32.7968	-3.59225	3.592255
2000	-34.7073	-32.7968	-1.91056	1.910563
2001	-33.1802	-32.7968	-0.383407	0.3834071
2002	-34.898	-32.7968	-2.10118	2.10118
2003	-34.898	-32.7968	-2.10118	2.10118
2004	-34.1746	-32.7968	-1.37779	1.377795
2005	-33.0429	-32.7968	-0.246148	0.2461478
2006	-33.0414	-32.7968	-0.244635	0.2446347
2007	-33.0427	-32.7968	-0.245891	0.2458914
2008	-35.1815	-32.7968	-2.38469	2.384687
2009	-33.4346	-32.7968	-0.637833	0.6378326
2010	-34.1545	-32.7968	-1.35775	1.357755
2011	-32.9878	-32.7968	-0.191038	0.1910383
2012	-32.9878	-32.7968	-0.191038	0.1910383
2013	-32.9878	-32.7968	-0.191038	0.1910383
2014	-33.6478	-32.7968	-0.851023	0.8510235
2015	-33.2026	-32.7968	-0.405824	0.4058236
2016	-33.8497	-32.7968	-1.05295	1.05295
2017	-35.5439	-32.7968	-2.74716	2.747161
2018	-36.0856	-32.7968	-3.28885	3.28885
2019	-32.9264	-32.7968	-0.129572	0.129572
2020	-33.0333	-32.7968	-0.236498	0.2364982
2021	-33.4186	-32.7968	-0.621787	0.6217869
2022	-33.4186	-32.7968	-0.621787	0.6217869
2023	-33.1022	-32.7968	-0.30539	0.3053898
2024	-32.961	-32.7968	-0.164221	0.1642206
2025	-32.961	-32.7968	-0.164221	0.1642206
2026	-36.7717	-32.7968	-3.97488	3.974884
2027	-33.0842	-32.7968	-0.287422	0.2874224
2028	-35.7617	-32.7968	-2.96487	2.964875
2029	-34.958	-32.7968	-2.16123	2.161227
2030	-34.958	-32.7968	-2.16123	2.161227
2031	-34.958	-32.7968	-2.16123	2.161227
2032	-37.0571	-32.7968	-4.2603	4.260297
2033	-33.5302	-32.7968	-0.733414	0.7334136
2034	-33.8283	-32.7968	-1.03147	1.031472
2035	-34.0393	-32.7968	-1.24255	1.242551
2036	-34.0393	-32.7968	-1.24255	1.242551
2037	-34.0393	-32.7968	-1.24255	1.242551
2038	-34.9172	-32.7968	-2.12046	2.120463
2039	-34.9172	-32.7968	-2.12046	2.120463
2040	-33.2526	-32.7968	-0.455829	0.4558292
2041	-35.7409	-32.7968	-2.94409	2.94409
2042	-37.6461	-32.7968	-4.84927	4.84927
2043	-37.6461	-32.7968	-4.84927	4.84927
2044	-35.232	-32.7968	-2.43527	2.435268
2045	-35.232	-32.7968	-2.43527	2.435268
2046	-35.232	-32.7968	-2.43527	2.435268
2047	-35.232	-32.7968	-2.43527	2.435268
2048	-33.0259	-32.7968	-0.229093	0.2290927
2049	-33.8676	-32.7968	-1.07087	1.070869
2050	-34.053	-32.7968	-1.25624	1.256239
2051	-35.0063	-32.7968	-2.20949	2.20949
2052	-35.0063	-32.7968	-2.20949	2.20949
2053	-33.475	-32.7968	-0.67823	0.6782295
2054	-33.3504	-32.7968	-0.5536	0.5536002
2055	-33.3504	-32.7968	-0.5536	0.5536002
2056	-37.8746	-32.7968	-5.07782	5.077817
2057	-33.4404	-32.7968	-0.64364	0.6436403
2058	-33.1216	-32.7968	-0.324832	0.3248317
2059	-33.6085	-32.7968	-0.811727	0.8117265
2060	-35.2582	-32.7968	-2.46144	2.461437
2061	-33.813	-32.7968	-1.01626	1.016255
2062	-33.4848	-32.7968	-0.688057	0.6880571
2063	-34.4052	-32.7968	-1.60841	1.608405
2064	-33.4819	-32.7968	-0.685101	0.685101
2065	-33.4819	-32.7968	-0.685101	0.685101
2066	-32.9799	-32.7968	-0.183133	0.1831328
2067	-32.9799	-32.7968	-0.183133	0.1831328
2068	-32.9799	-32.7968	-0.183133	0.1831328
2069	-34.1093	-32.7968	-1.31256	1.312555
2070	-33.2409	-32.7968	-0.444137	0.4441375
2071	-34.3211	-32.7968	-1.5243	1.524301
2072	-32.9387	-32.7968	-0.141955	0.1419554
2073	-34.2271	-32.7968	-1.43036	1.430358
2074	-34.2271	-32.7968	-1.43036	1.430358
2075	-32.8586	-32.7968	-0.0618566	0.06185656
2076	-33.3219	-32.7968	-0.525108	0.525108
2077	-33.001	-32.7968	-0.204246	0.2042463
2078	-33.3542	-32.7968	-0.557395	0.5573949
2079	-33.3542	-32.7968	-0.557395	0.5573949
2080	-33.3542	-32.7968	-0.557395	0.5573949
2081	-33.1076	-32.7968	-0.310849	0.3108488
2082	-33.159	-32.7968	-0.362181	0.3621807
2083	-34.4783	-32.7968	-1.68157	1.681567
2084	-34.4783	-32.7968	-1.68157	1.681567
2085	-34.4783	-32.7968	-1.68157	1.681567
2086	-34.836	-32.7968	-2.03919	2.039186
2087	-33.5464	-32.7968	-0.749618	0.749618
2088	-33.8308	-32.7968	-1.03399	1.033985
2089	-36.5448	-32.7968	-3.74802	3.748018
2090	-33.0517	-32.7968	-0.254953	0.2549532
2091	-33.3559	-32.7968	-0.559158	0.5591585
2092	-33.9991	-32.7968	-1.20234	1.202342
2093	-33.9991	-32.7968	-1.20234	1.202342
2094	-33.9991	-32.7968	-1.20234	1.202342
2095	-33.6846	-32.7968	-0.887802	0.8878019
2096	-33.6846	-32.7968	-0.887802	0.8878019
2097	-33.7811	-32.7968	-0.984345	0.9843448
2098	-33.7811	-32.7968	-0.984345	0.9843448
2099	-33.2507	-32.7968	-0.453943	0.4539425
2100	-33.0524	-32.7968	-0.255665	0.255665
2101	-36.6602	-32.7968	-3.86339	3.863392
2102	-36.6602	-32.7968	-3.86339	3.863392
2103	-35.0801	-32.7968	-2.28334	2.283341
2104	-35.0801	-32.7968	-2.28334	2.283341
2105	-33.0237	-32.7968	-0.226922	0.2269219
2106	-33.0237	-32.7968	-0.226922	0.2269219
2107	-33.952	-32.7968	-1.15522	1.155218
2108	-33.952	-32.7968	-1.15522	1.155218
2109	-34.0636	-32.7968	-1.26684	1.266838
2110	-34.0636	-32.7968	-1.26684	1.266838
2111	-34.0636	-32.7968	-1.26684	1.266838
2112	-33.5091	-32.7968	-0.712278	0.7122784
2113	-33.5091	-32.7968	-0.712278	0.7122784
2114	-33.5091	-32.7968	-0.712278	0.7122784
2115	-33.2563	-32.7968	-0.459473	0.4594728
2116	-33.2563	-32.7968	-0.459473	0.4594728
2117	-33.2563	-32.7968	-0.459473	0.4594728
2118	-33.0309	-32.7968	-0.234116	0.2341155
2119	-34.955	-32.7968	-2.15818	2.158175
2120	-33.095	-32.7968	-0.298246	0.2982456
2121	-33.454	-32.7968	-0.657259	0.6572594
2122	-33.454	-32.7968	-0.657259	0.6572594
2123	-33.454	-32.7968	-0.657259	0.6572594
2124	-33.454	-32.7968	-0.657259	0.6572594
2125	-35.8174	-32.7968	-3.02061	3.020613
2126	-32.945	-32.7968	-0.148236	0.1482358
2127	-34.1798	-32.7968	-1.38299	1.382993
2128	-34.6573	-32.7968	-1.86056	1.860561
2129	-33.4653	-32.7968	-0.668545	0.6685445
2130	-33.4653	-32.7968	-0.668545	0.6685445
2131	-32.9288	-32.7968	-0.131976	0.1319762
2132	-32.9097	-32.7968	-0.112963	0.1129631
2133	-33.6619	-32.7968	-0.865163	0.8651628
2134	-33.6619	-32.7968	-0.865163	0.8651628
2135	-33.7802	-32.7968	-0.983457	0.983457
2136	-33.9859	-32.7968	-1.18916	1.189163
2137	-32.8197	-32.7968	-0.0229216	0.02292162
2138	-35.6011	-32.7968	-2.8043	2.804299
2139	-33.1246	-32.7968	-0.327811	0.3278111
2140	-34.0099	-32.7968	-1.21311	1.213115
2141	-34.0099	-32.7968	-1.21311	1.213115
2142	-35.9107	-32.7968	-3.11391	3.113906
2143	-33.2358	-32.7968	-0.439045	0.439045
2144	-33.1713	-32.7968	-0.374488	0.3744884
2145	-33.1268	-32.7968	-0.329996	0.329996
2146	-32.982	-32.7968	-0.185189	0.1851886
2147	-34.4951	-32.7968	-1.69836	1.698359
2148	-33.0265	-32.7968	-0.229684	0.2296837
2149	-33.4282	-32.7968	-0.63142	0.6314197
2150	-32.8331	-32.7968	-0.0363419	0.03634193
2151	-32.8331	-32.7968	-0.0363419	0.03634193
2152	-33.2599	-32.7968	-0.463073	0.4630729
2153	-32.8225	-32.7968	-0.0257353	0.02573534
