3D Point Measurements

Generated: Wednesday 17 November 2021 13:39:28

Filename,Frame,Time (mins),Period,Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,-119.441,-45.809,-758.695,0.186,0.130,1.022,4.565,769.404,9.371,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,-108.803,-44.330,-764.726,0.177,0.130,1.037,4.250,773.698,8.524,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,126.418,-24.744,-888.603,0.229,0.139,1.403,2.738,897.892,8.154,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,-72.045,-47.274,-769.097,0.144,0.133,1.048,3.909,773.909,6.082,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    240,   0.0334,,,-75.855,-40.474,-771.168,0.147,0.129,1.053,3.763,775.946,6.100,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,-45.553,178.145,-978.305,0.159,0.319,1.693,0.324,995.435,11.231,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,-152.266,-43.628,-743.425,0.218,0.126,0.986,4.694,760.111,11.875,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,-134.578,-42.864,-757.449,0.202,0.128,1.020,4.687,770.505,10.395,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,-123.200,-43.698,-766.574,0.192,0.130,1.043,4.562,777.640,9.492,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,-111.616,-43.135,-769.975,0.181,0.130,1.051,4.099,779.218,8.634,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,124.107,-14.277,-903.511,0.230,0.136,1.450,3.050,912.107,7.826,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,-75.200,-47.147,-783.214,0.149,0.136,1.086,3.940,788.227,6.166,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    260,   0.0361,,,-78.904,-40.436,-781.144,0.152,0.130,1.080,3.730,786.159,6.223,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,-33.213,189.731,-1016.161,0.156,0.350,1.826,0.749,1034.255,11.329,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,-154.401,-41.795,-745.634,0.221,0.125,0.992,4.775,762.598,11.964,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,-137.046,-41.723,-764.419,0.207,0.129,1.039,4.189,777.727,10.454,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,-126.508,-43.442,-778.455,0.199,0.132,1.075,4.284,789.863,9.570,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,-114.614,-43.504,-782.084,0.187,0.133,1.084,4.146,791.634,8.712,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,123.010,-4.905,-905.423,0.229,0.133,1.456,3.149,913.754,7.742,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,-77.128,-49.807,-796.970,0.153,0.140,1.124,4.068,802.241,6.264,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    280,   0.0389,,,-80.098,-42.825,-793.401,0.155,0.134,1.114,3.485,798.583,6.268,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,-16.455,200.318,-1051.827,0.153,0.379,1.955,1.841,1070.858,11.420,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,-152.180,-39.576,-751.260,0.220,0.125,1.006,4.505,767.539,11.684,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,-134.798,-41.586,-770.837,0.206,0.130,1.056,4.207,783.638,10.209,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,-123.442,-43.259,-781.131,0.196,0.132,1.082,4.288,792.007,9.324,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,-111.969,-43.891,-789.411,0.186,0.134,1.104,4.337,798.520,8.460,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,123.447,4.478,-900.812,0.229,0.130,1.442,3.648,909.242,7.853,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,-74.623,-50.098,-807.622,0.153,0.143,1.154,4.096,812.608,6.034,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    300,   0.0417,,,-77.366,-43.806,-800.891,0.154,0.136,1.135,3.925,805.810,6.060,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,-0.086,203.549,-1078.217,0.154,0.394,2.054,2.862,1097.262,11.295,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,-151.991,-40.567,-749.960,0.220,0.125,1.002,4.524,766.281,11.705,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,-135.524,-43.333,-771.488,0.207,0.131,1.057,4.566,784.499,10.281,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,-125.085,-45.265,-787.213,0.200,0.135,1.099,4.435,798.373,9.403,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,-113.657,-46.606,-794.725,0.189,0.137,1.119,4.253,804.162,8.576,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
