3D Point Measurements																																			
																												
Generated: Wednesday 03 November 2021 15:53:41																																			
																													
Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0170_20210709184247_0001.MOV	170	0.0236			88.558	78.611	-942.693	0.196	0.177	1.576	5.337	950.101	7.574	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	170	0.0236			86.191	76.970	-956.095	0.196	0.177	1.621	5.137	963.053	7.308	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	170	0.0236			82.388	76.985	-969.028	0.194	0.180	1.664	5.128	975.567	7.063	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	170	0.0236			12.654	66.626	-1087.819	0.157	0.188	2.085	3.831	1089.931	4.162	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	170	0.0236			95.942	82.664	-925.350	0.201	0.178	1.520	5.485	933.976	8.200	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	180	0.0250			-346.552	-98.782	-1841.448	1.131	0.467	5.967	11.017	1876.376	10.922	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	180	0.0250			90.475	78.095	-931.988	0.196	0.175	1.541	5.473	939.620	7.716	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	180	0.0250			86.826	77.560	-943.206	0.194	0.176	1.578	5.170	950.365	7.453	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	180	0.0250			84.904	75.368	-954.422	0.194	0.176	1.615	5.225	961.151	7.199	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	180	0.0250			81.506	75.286	-966.288	0.193	0.177	1.655	5.146	972.637	6.974	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	180	0.0250			16.029	70.458	-1112.191	0.162	0.196	2.179	4.002	1114.536	4.308	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	180	0.0250			93.813	81.183	-920.448	0.197	0.176	1.504	5.669	928.771	8.085	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	190	0.0264			-383.372	-106.523	-1842.845	1.253	0.490	6.000	12.562	1885.312	12.036	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	190	0.0264			88.125	77.772	-928.555	0.192	0.174	1.530	5.347	935.964	7.627	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	190	0.0264			85.223	77.090	-940.296	0.192	0.175	1.568	5.260	947.292	7.387	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	190	0.0264			83.089	74.338	-951.031	0.191	0.174	1.603	5.185	957.543	7.103	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	190	0.0264			79.988	73.980	-962.883	0.190	0.176	1.643	5.081	969.028	6.880	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	190	0.0264			20.793	72.294	-1124.500	0.165	0.201	2.227	4.233	1127.013	4.411	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	190	0.0264			91.415	81.518	-916.620	0.194	0.175	1.492	5.621	924.767	8.026	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	200	0.0278			-414.673	-117.231	-1823.219	1.345	0.516	5.903	13.479	1873.452	13.146	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	200	0.0278			85.387	78.412	-922.601	0.188	0.173	1.511	5.223	929.856	7.584	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	200	0.0278			83.216	77.267	-937.670	0.189	0.175	1.559	5.325	944.521	7.330	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	200	0.0278			80.786	74.931	-950.866	0.189	0.174	1.603	5.217	957.229	7.035	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	200	0.0278			78.097	73.833	-960.892	0.188	0.175	1.636	5.109	966.883	6.811	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	200	0.0278			25.536	69.460	-1134.425	0.169	0.199	2.267	4.311	1136.836	4.305	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	200	0.0278			89.988	81.710	-917.082	0.192	0.176	1.493	5.388	925.102	7.969	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	210	0.0292			-446.753	-128.472	-1848.264	1.474	0.558	6.093	14.431	1905.827	13.963	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	210	0.0292			83.749	80.204	-923.593	0.187	0.175	1.514	5.218	930.844	7.587	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	210	0.0292			81.172	78.999	-936.497	0.186	0.176	1.556	5.212	943.322	7.330	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	210	0.0292			78.350	75.459	-945.097	0.185	0.174	1.583	5.169	951.336	6.998	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	210	0.0292			75.844	74.175	-954.916	0.184	0.174	1.616	4.867	960.790	6.775	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	210	0.0292			30.483	67.476	-1142.978	0.174	0.198	2.301	4.375	1145.374	4.264	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	210	0.0292			88.672	82.873	-916.912	0.191	0.177	1.493	5.490	924.910	7.965	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	220	0.0306			-473.189	-128.991	-1854.245	1.573	0.564	6.162	13.860	1918.012	14.668	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	220	0.0306			82.232	82.762	-922.779	0.185	0.178	1.511	5.217	930.125	7.646	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	220	0.0306			79.460	80.450	-930.059	0.183	0.177	1.534	5.084	936.907	7.374	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	220	0.0306			76.069	77.525	-939.801	0.181	0.175	1.566	4.947	946.056	7.036	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	220	0.0306			74.109	75.859	-951.686	0.182	0.176	1.605	4.846	957.576	6.804	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	220	0.0306			32.689	61.911	-1134.320	0.174	0.191	2.267	4.351	1136.478	4.076	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	220	0.0306			87.037	84.688	-913.572	0.188	0.178	1.482	5.355	921.608	8.005	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	230	0.0320			-502.050	-132.244	-1864.446	1.688	0.580	6.267	14.833	1935.381	15.417	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	230	0.0320			294.361	121.096	-1411.789	0.746	0.334	3.541	11.874	1447.226	12.947	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	230	0.0320			80.289	85.544	-920.122	0.182	0.180	1.502	5.278	927.571	7.718	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	230	0.0320			77.841	83.169	-930.122	0.181	0.180	1.535	5.163	937.071	7.435	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	230	0.0320			74.192	80.072	-937.350	0.179	0.177	1.558	4.833	943.685	7.098	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	230	0.0320			71.472	77.972	-947.032	0.178	0.177	1.589	5.000	952.921	6.830	1	1															4	AD	Passing			
